Time,Pos_mocap_X,Pos_mocap_Y,Pos_mocap_Z
0.19,1.44638366774512e-05,-9.63595706217824e-05,-2.44968381532542e-05
0.195,2.15064723507252e-05,-0.000151923528586338,-5.28458107530681e-05
0.2,2.92679102592219e-05,-0.000174237662573266,-5.73392748053557e-05
0.205,3.84052283352909e-05,-0.000203006597658161,-6.42513297802084e-05
0.21,8.50434844702149e-06,-0.000128226396735069,-5.28260723258529e-05
0.215,5.06398074388223e-06,-2.90906323479107e-05,-7.8146251909925e-06
0.22,1.17253507050097e-05,-2.0517160280812e-06,1.68660628490973e-05
0.225,1.47561101973625e-05,-1.04611062714476e-05,2.08758845506852e-05
0.23,1.01870128971349e-05,-1.28657323353369e-05,6.13927404996876e-06
0.235,8.93819927008063e-06,-3.77795641950702e-05,-1.64252271738686e-05
0.24,2.92334077996209e-05,-0.000200979569113519,-7.38845605304451e-05
0.245,4.14921130320708e-05,-0.000239869923529756,-7.09362643352989e-05
0.25,5.2581711460138e-05,-0.000298989376418025,-8.86371009142178e-05
0.255,2.37054609806649e-05,-0.000177299823499286,-5.60340776227693e-05
0.26,5.86489938420654e-06,-6.07854721465004e-05,-2.77041524958867e-05
0.265,1.13437558953974e-05,1.08648219286973e-06,5.28497324081983e-06
0.27,1.79642382384019e-05,-1.29699724338946e-05,1.93116120508585e-05
0.275,1.55648458535804e-05,-3.02463426095077e-05,1.70119812380103e-05
0.28,1.19021585613036e-05,-5.43668993691198e-05,-2.93203353241521e-06
0.285,1.41402964305963e-05,-0.000132366004113972,-4.25563993933523e-05
0.29,3.52377639694327e-05,-0.000261118710119357,-8.87136280489666e-05
0.295,4.03022738647964e-05,-0.000247606110555159,-7.5397305696342e-05
0.3,2.93996160848243e-05,-0.000174321736326573,-5.22934424526984e-05
0.305,9.28969768172024e-06,-5.86382112126102e-05,-1.64265742829305e-05
0.31,1.21160190711112e-05,-1.08195142636063e-06,2.17498088240523e-05
0.315,1.29628582394673e-05,9.35897507475051e-07,3.11949631954431e-05
0.32,1.06534767473785e-05,-1.47263030807503e-05,1.58779245297705e-05
0.325,7.160073904286e-06,-3.472939339865e-05,-1.54115442042741e-05
0.33,-7.92759109004113e-07,-0.000148775589026434,-6.99189170096808e-05
0.335,6.12380528265025e-06,-0.000158500382569587,-7.12905289332138e-05
0.34,1.30403696743046e-05,-0.000168225176112741,-7.26621408567468e-05
0.345,1.9956934065959e-05,-0.000177949969655894,-7.40337527802797e-05
0.35,2.68734984576133e-05,-0.000187674763199047,-7.54053647038127e-05
0.355,1.2328552175205e-05,-1.03378882945347e-05,1.08164933777297e-05
0.36,1.44241212435343e-05,-1.73198326205108e-05,1.87861467817926e-05
0.365,1.03021729641695e-05,-5.80353941586674e-06,2.05945852315868e-05
0.37,1.10463771319309e-05,-8.34665652960034e-05,-2.02992049508011e-05
0.375,2.27091439017061e-05,-0.000187838414799552,-6.69977850068838e-05
0.38,3.47669891213179e-05,-0.00023924103858582,-8.66112352946898e-05
0.385,3.46319452320539e-05,-0.000225635366742471,-7.82216336741631e-05
0.39,2.54730570454457e-05,-0.000170200826687803,-4.96117420235538e-05
0.395,1.31064229706617e-05,-9.44823918553332e-05,-3.49509029174329e-05
0.4,2.12320532722089e-06,7.55170005223215e-06,5.83802160589546e-06
0.405,2.30317437152419e-06,3.42611637789345e-05,2.97764912195079e-05
0.41,6.03601566892694e-06,2.18776938761625e-05,1.8503838871274e-05
0.415,8.45097776577403e-06,-3.85385600558937e-05,-8.2021487033654e-06
0.42,1.25194710499884e-05,-0.000111686832684611,-3.39324702694587e-05
0.425,2.18170906078441e-05,-0.0001797147176954,-5.68266392791537e-05
0.43,3.55669463408754e-05,-0.0002254714194115,-7.55643998149771e-05
0.435,3.4130795159789e-05,-0.000212620628376041,-7.77386100937091e-05
0.44,9.939645615823e-06,-0.000131706639077949,-5.73761493993227e-05
0.445,1.96259858207622e-05,-0.000111557773384915,-4.02231743890562e-05
0.45,3.71672306378714e-06,-1.17629614608545e-05,1.21694842874824e-05
0.455,2.25007285910348e-05,-1.85370783966866e-05,2.94691215618584e-05
0.46,1.91213574693155e-05,-2.00922348175103e-05,3.41668780945854e-05
0.465,1.26988796440999e-05,-6.45224098811464e-05,3.33562834404249e-06
0.47,2.13935530379013e-05,-0.000146088303540205,-4.1032911945034e-05
0.475,3.10138092086793e-05,-0.000215242422536965,-7.52315374150901e-05
0.48,2.91397202298304e-05,-0.000210968846021963,-7.98474418447213e-05
0.485,1.8319445794905e-05,-0.000140342136096587,-5.43903615875637e-05
0.49,7.10643579196014e-06,-6.90014170824411e-05,-2.00444996934635e-05
0.495,4.12772109894452e-06,-8.18420834274931e-06,6.7180347876541e-07
0.5,1.4727841252866e-05,-2.03199194084784e-05,1.52813055500481e-05
0.505,1.03800151659095e-05,-4.86325488080643e-05,3.92002190615572e-06
0.51,1.18050255947576e-05,-9.46217717084286e-05,-2.15921511701601e-05
0.515,2.29623183427025e-05,-0.0001373888501537,-4.14894678921633e-05
0.52,3.4342768564736e-05,-0.000178550160139428,-5.36268020644026e-05
0.525,3.87828619757445e-05,-0.00019772786671275,-5.74412849861247e-05
0.53,3.69957146001535e-05,-0.000189057672958999,-5.54244217332467e-05
0.535,3.52085672245626e-05,-0.000180387479205247,-5.34075584803687e-05
0.54,3.34214198489716e-05,-0.000171717285451496,-5.13906952274908e-05
0.545,3.16342724733807e-05,-0.000163047091697745,-4.93738319746128e-05
0.55,2.98471250977898e-05,-0.000154376897943993,-4.73569687217348e-05
0.555,2.80599777221988e-05,-0.000145706704190242,-4.53401054688568e-05
0.56,2.11993576682341e-05,-0.000144938038339879,-4.72031959247686e-05
0.565,1.81839425003535e-05,-0.000153524892705092,-5.30566298717936e-05
0.57,1.9010144622742e-05,-0.000143953023947752,-4.84027086182248e-05
0.575,2.42840570863193e-05,-0.000119034020932617,-3.18018749832681e-05
0.58,1.10417586998132e-05,-6.24815249631232e-05,-1.40593847861113e-05
0.585,1.23386794394286e-05,-4.40814619698301e-05,-9.48542324907499e-06
0.59,1.3635600179044e-05,-2.5681398976537e-05,-4.91146171203864e-06
0.595,1.20041638951663e-05,-4.14851879078073e-05,-1.58546161303294e-05
0.6,1.28342460733019e-05,-8.1017851641517e-05,-3.27934805779097e-05
0.605,1.90471229664596e-05,-0.000110663595130399,-3.76765034868054e-05
0.61,2.53895217825315e-05,-0.000144802450739282,-4.7973169415369e-05
0.615,1.99302878481667e-05,-0.000146295889797613,-4.913846760503e-05
0.62,1.6747625312507e-05,-0.000126857516305626,-4.16335644348322e-05
0.625,1.55446285714128e-05,-0.000109478584929315,-3.39350305403083e-05
0.63,1.11154486307091e-05,-0.000103620300764755,-3.16745822696346e-05
0.635,1.36438457729807e-05,-8.63101382661003e-05,-2.64180943072278e-05
0.64,1.68700504166365e-05,-3.64994739211391e-05,8.48917047470422e-07
0.645,8.82875743114122e-06,-1.20797743144974e-05,5.8551891334435e-06
0.65,9.65179310481679e-06,-6.34815619739786e-05,-1.20738730152787e-05
0.655,1.54573083442943e-05,-0.000119255976238959,-3.3326205588366e-05
0.66,2.58326012447488e-05,-0.000132075448085617,-2.76376236249682e-05
0.665,2.37630593573962e-05,-0.000118648063198194,-3.18772493188336e-05
0.67,1.88374551084394e-05,-0.000100600845603498,-2.83133487733151e-05
0.675,2.04255476576708e-05,-8.11619864206199e-05,-1.93289881901629e-05
0.68,2.11336050401258e-05,-6.55097692697649e-05,-9.94085458137366e-06
0.685,1.51690217336902e-05,-6.16982365913736e-05,-7.59136560809884e-06
0.69,1.27999523041621e-05,-6.64561176956759e-05,-2.20821736187123e-05
0.695,1.14034000193824e-05,-7.7635632076637e-05,-2.27663481018413e-05
0.7,1.09788977482953e-05,-0.000104379275155128,-4.20148729564493e-05
0.705,1.57572254123728e-05,-0.000116046420001371,-4.2516782758578e-05
0.71,3.21453050681095e-05,-0.000147150228980853,-5.11309327188264e-05
0.715,1.7085563877028e-05,-0.000143500139597274,-5.4030942209569e-05
0.72,1.69502906711063e-05,-0.000137335118069758,-4.48526630876597e-05
0.725,2.00564248197921e-05,-0.000116813424333269,-3.39355922856314e-05
0.73,1.61677603327579e-05,-8.48009951853392e-05,-2.15954895973486e-05
0.735,1.66264422643592e-05,-6.06284573899481e-05,-2.44551895299223e-06
0.74,1.70851241959606e-05,-3.64559195945569e-05,1.67044516913642e-05
0.745,1.23636816304784e-05,-5.73555963294614e-05,-1.5926446645406e-05
0.75,1.25561329081992e-05,-7.89458618307374e-05,-2.78557334159811e-05
0.755,1.4465083596185e-05,-8.8423801996587e-05,-3.27712814375446e-05
0.76,1.63740342841709e-05,-9.79017421624366e-05,-3.76868294591081e-05
0.765,2.68802141166341e-05,-0.000129195486522328,-4.41293583425836e-05
0.77,2.18050419020477e-05,-0.000128981069484762,-3.74636082925718e-05
0.775,1.99806329547263e-05,-0.000120044335419419,-3.61084511375767e-05
0.78,1.89239818414949e-05,-0.000105072400202855,-3.22739162715173e-05
0.785,1.19680369990052e-05,-8.91790714970647e-05,-2.08178823840528e-05
0.79,8.39282341723173e-06,-6.74244433828869e-05,-1.79742417245542e-05
0.795,9.55657845382109e-06,-5.5467495935398e-05,-2.61773494681367e-05
0.8,9.79683418455627e-06,-8.58160789819161e-05,-2.79589620380083e-05
0.805,2.20146846711995e-05,-0.000127983194326708,-3.88307781490043e-05
0.81,2.30964045063371e-05,-0.000134731877637473,-3.74515436071504e-05
0.815,2.1067701090901e-05,-0.000117105804401544,-3.07990214248683e-05
0.82,1.8324136027008e-05,-9.25054999962785e-05,-2.11999688745764e-05
0.825,1.26850200903061e-05,-7.90827121852029e-05,-2.37371339532171e-05
0.83,9.11204814494296e-06,-6.9969140231432e-05,-3.17376499750513e-05
0.835,1.09623764442499e-05,-6.59943488795678e-05,-3.20424322250296e-05
0.84,1.01756167889376e-05,-9.269601023987e-05,-3.68431816666813e-05
0.845,9.90893949780539e-06,-0.000104460575920652,-4.58403313039135e-05
0.85,1.67276444711501e-05,-9.72806749682994e-05,-4.02605410498988e-05
0.855,2.00587570627557e-05,-0.000131450603349379,-4.00523465129235e-05
0.86,2.96659478849594e-05,-0.000133441000916816,-3.75908759760838e-05
0.865,2.7036579267466e-05,-0.000125513741566891,-3.28405952403839e-05
0.87,1.62544458342474e-05,-9.14175028720769e-05,-2.59473214831548e-05
0.875,7.21380482024321e-06,-4.49013652903802e-05,-1.88726196708698e-05
0.88,9.47004031953819e-06,-1.79589899979942e-05,-3.42823698069188e-06
0.885,1.68487381748871e-05,-2.26133217941749e-05,8.60962835928138e-06
0.89,1.75931953128254e-05,-5.21006586097931e-05,-1.34416060434663e-05
0.895,2.67021997323794e-05,-0.000100956129073003,-4.42055816178397e-05
0.9,2.81845957079044e-05,-0.000160154845656419,-6.48216006079443e-05
0.905,3.5093871709278e-05,-0.00019303786941426,-5.70477673011786e-05
0.91,3.07653264068996e-05,-0.000140264646049749,-4.13575904582622e-05
0.915,2.56867504430491e-05,-0.000123077410639993,-3.4487768519346e-05
0.92,2.26784084732109e-05,-8.00971120907449e-05,-1.67106190624966e-05
0.925,1.51443606153591e-05,-4.31455632479964e-05,-7.70112369662242e-06
0.93,6.71260591131467e-06,-4.75721887397261e-05,-1.99017846971688e-05
0.935,8.0491463626163e-06,-6.39158328411588e-05,-3.14281326377458e-05
0.94,1.72829117242441e-05,-8.28240660021285e-05,-3.22675658524393e-05
0.945,2.07606911778094e-05,-0.000135978210721155,-4.41148559212805e-05
0.95,2.37113280262021e-05,-0.00014704641185798,-4.54314037123103e-05
0.955,2.67089299446674e-05,-0.000148661673702558,-4.43174300263941e-05
0.96,2.97065318631325e-05,-0.000150276935547136,-4.3203456340478e-05
0.965,3.27041337815977e-05,-0.000151892197391715,-4.20894826545619e-05
0.97,3.5701735700063e-05,-0.000153507459236293,-4.09755089686458e-05
0.975,3.86993376185282e-05,-0.000155122721080871,-3.98615352827296e-05
0.98,8.84848422274528e-06,-0.000104671361615473,-4.45695182553667e-05
0.985,1.28595040499946e-05,-0.000154846183679722,-6.33357159976047e-05
0.99,2.23143814626185e-05,-0.000151952665161203,-5.48894946882671e-05
0.995,3.4456346398693e-05,-0.000149042948221756,-3.10253131692692e-05
1,1.60241430088625e-05,-9.77717617810783e-05,-2.16767962201167e-05
1.005,7.06026629707493e-06,-8.9594090028021e-05,-2.05769585558495e-05
1.01,7.43607128386584e-06,-7.24859113707679e-05,-1.21325766941965e-05
1.015,7.86781311035156e-06,-3.33766439220033e-05,-5.37657525031248e-06
1.02,1.3674202491195e-05,-2.58252635760804e-05,-4.83153675699427e-06
1.025,1.54681324278494e-05,-4.46674708154134e-05,-1.42212938452409e-05
1.03,1.27572459003279e-05,-8.53700832704623e-05,-3.31412329520013e-05
1.035,2.45391051138186e-05,-0.000172773263302945,-5.47100416146662e-05
1.04,3.74929032338574e-05,-0.00022222189651117,-6.80063680503791e-05
1.045,2.73450490092258e-05,-0.000188687921738437,-5.48908551684959e-05
1.05,1.31006496480652e-05,-0.000137456644490626,-3.68830207488468e-05
1.055,7.50541526918673e-06,-4.90329554562454e-05,-9.06725667838579e-06
1.06,8.19088354530362e-06,-2.05086536484155e-05,7.24904551047007e-06
1.065,7.59498128730826e-06,-4.10848630109467e-05,-7.27027179279508e-06
1.07,1.08660112763516e-05,-9.71808268800194e-05,-3.92982365087084e-05
1.075,1.58861496110402e-05,-0.000133639726668532,-5.99175361762054e-05
1.08,1.17944224566482e-05,-0.000137860595364786,-5.71853318900808e-05
1.085,8.69891193893338e-06,-0.000145549441618233,-4.609241621841e-05
1.09,2.71042188008621e-05,-0.000160231788953145,-4.27406281232834e-05
1.095,4.887955194229e-09,-0.000129977065997317,-4.11863455543815e-05
1.1,2.30758839480073e-06,-8.57809177871418e-05,-1.60790606475356e-05
1.105,7.18716767126062e-06,-2.07756727711144e-05,1.17598335938756e-05
1.11,1.41539796954265e-05,-1.2333182216807e-05,1.08158631825917e-05
1.115,1.1505755918187e-05,-3.13438052457089e-05,-8.40667564239677e-06
1.12,7.34653337510774e-07,-0.000101796281596723,-4.76166424276403e-05
1.125,1.64992107230475e-05,-0.00018586119440386,-7.75280044761521e-05
1.13,3.81756509727586e-05,-0.000231696392185597,-8.47481255804309e-05
1.135,3.55731712968508e-05,-0.000231315807067061,-7.81165647802562e-05
1.14,1.75434371829368e-05,-0.000115470494474222,-3.4464991050957e-05
1.145,1.07691343716012e-05,-2.33352718631069e-05,2.89952289281546e-06
1.15,1.66540934130218e-05,-1.81024594274722e-05,1.25790818211444e-05
1.155,2.23308251212329e-05,-5.18833112590852e-06,2.16362973316356e-06
1.16,2.36822576213991e-05,-4.39570817041994e-05,-2.76731884443078e-05
1.165,3.66646454709807e-05,-0.000126633644212638,-5.69241864755008e-05
1.17,4.52813905035917e-05,-0.000174068150741209,-7.2261626702699e-05
1.175,4.60488894802598e-05,-0.000189364831734524,-8.06987855920429e-05
1.18,4.68163884569278e-05,-0.000204661512727837,-8.91359444813865e-05
1.185,3.10183212632123e-05,-0.000123967112206544,-3.99811110648518e-05
1.19,1.60606645557978e-05,-5.44563587397749e-05,-8.32201258776946e-06
1.195,1.9978327076735e-05,-2.35909658990427e-05,-3.15008749717306e-06
1.2,6.69583853823744e-06,-4.1640153953372e-05,-1.18265517844174e-05
1.205,4.17107257762062e-06,-8.66464857304309e-05,-2.52709015731118e-05
1.21,2.33832866041909e-05,-0.00014591314061183,-3.97619715385543e-05
1.215,3.23838993286637e-05,-0.000187770930628939,-5.99006916347306e-05
1.22,2.49183468301979e-05,-0.000176661568127521,-5.73455298333728e-05
1.225,1.56387024470185e-05,-0.000124716530580044,-3.55636779996193e-05
1.23,1.35898590087891e-05,-5.81014363481115e-05,-9.85558183283922e-06
1.235,1.30328893984755e-05,-6.179558711922e-06,7.49369296058234e-06
1.24,9.62994178399056e-06,-2.27151624160144e-05,-6.17492203325174e-06
1.245,2.83097081743399e-06,-2.62294953818359e-05,-1.43865170350895e-05
1.25,9.08062206748825e-06,-0.000103560560466698,-4.40081808438338e-05
1.255,2.58998478140275e-05,-0.000167181700055466,-5.58809634003186e-05
1.26,3.73815808295806e-05,-0.000201781223566371,-5.47857196279535e-05
1.265,3.18857998147455e-05,-0.000177602039376447,-4.87504288015288e-05
1.27,2.4455895346796e-05,-0.000141424510760204,-4.69216499946271e-05
1.275,1.4069378576067e-05,-0.000115399138989878,-4.20835348124148e-05
1.28,4.1442419886167e-06,-7.53702996369625e-05,-2.94939079194934e-05
1.285,4.16218994803757e-06,-2.02672562512298e-05,-1.297863583863e-05
1.29,7.51859379568167e-06,6.45887901339185e-06,7.06979745551005e-06
1.295,4.55343010646554e-07,-3.21704725241375e-05,7.59646400589071e-06
1.3,1.56685420678571e-05,-0.000137698649082957,-5.67382263733694e-05
1.305,3.55146471364181e-05,-0.000194270283934499,-6.22212075462099e-05
1.31,2.89775952777068e-05,-0.000179159976315637,-5.56926070243935e-05
1.315,1.44402133623011e-05,-0.000134152918945465,-3.86012539791858e-05
1.32,1.14829620985126e-05,-7.53878287187831e-05,-2.54982513053269e-05
1.325,1.26824445993385e-05,-3.50540312219162e-05,-1.06544921176661e-05
1.33,1.12536522268926e-05,-2.7476596672325e-05,-6.27058326867388e-06
1.335,1.00560801652457e-05,-5.71662261772942e-05,-2.56682060566184e-05
1.34,1.1687817008403e-05,-0.000119954898436582,-4.10063929498771e-05
1.345,2.79653176222273e-05,-0.000144711344708739,-3.16083266344672e-05
1.35,3.64985072386831e-05,-0.000183419464712333,-3.73906853877234e-05
1.355,2.42606399733162e-05,-0.00018119058786882,-4.24971796005665e-05
1.36,1.55245322816588e-05,-0.000170306815545639,-4.46836013781895e-05
1.365,1.33067009174909e-05,-0.000150581557806752,-4.28522103274752e-05
1.37,1.10888695533229e-05,-0.000130856300067864,-4.10208192767607e-05
1.375,8.87103818915507e-06,-0.000111131042328977,-3.91894282260463e-05
1.38,8.34465026855469e-06,-3.61203446978137e-05,-1.05708627400936e-05
1.385,1.01151715441272e-05,-9.06559885228741e-05,-2.68548859930892e-05
1.39,1.94583677430511e-05,-0.000153800323036792,-4.72952033292014e-05
1.395,3.67480546103305e-05,-0.000196172334712495,-6.62108938013785e-05
1.4,1.70991156530338e-05,-0.000176687136913176,-4.63982136861043e-05
1.405,1.62474090565154e-05,-0.000122517273450947,-3.07397273637206e-05
1.41,9.8890377596125e-06,-5.18605164499663e-05,-1.85468641571149e-05
1.415,2.899146010964e-06,-2.71723729876782e-05,-1.21818987697508e-05
1.42,2.11728422600154e-06,-2.94697256150247e-05,-1.43533696306106e-05
1.425,3.72242865893009e-06,-5.83939728530426e-05,-2.40849279587628e-05
1.43,1.44683572935599e-05,-0.000116860554584501,-3.38865549060459e-05
1.435,3.1134669972637e-05,-0.000165252210813769,-3.46336187731275e-05
1.44,2.85262541201e-05,-0.000169900558081771,-3.3759157813136e-05
1.445,1.49081608085916e-05,-0.000171366968222314,-5.99591728748411e-05
1.45,4.02035871670588e-06,-0.000141046224282001,-5.11016781402538e-05
1.455,-2.34289471375903e-06,-7.73544519040187e-05,-3.37306707937334e-05
1.46,2.43076784930976e-06,-2.34570573342286e-05,1.60286741654069e-06
1.465,9.73011676530205e-06,-1.20264822039946e-05,8.21671769813266e-06
1.47,9.14126420418076e-06,-3.39588258059581e-05,-3.36563234575782e-06
1.475,2.200357869025e-05,-0.000121359833171321,-3.09681144489448e-05
1.48,3.31175448333462e-05,-0.00019627135986688,-5.55123252988765e-05
1.485,2.19435571959932e-05,-0.000184390447025038,-6.07193503103362e-05
1.49,1.84856352894409e-05,-0.0001567736700546,-5.80547203726113e-05
1.495,9.96244237024714e-06,-0.00010016409785332,-4.47064987695951e-05
1.5,6.46654280257833e-06,-4.11777432511218e-05,-1.17633711731325e-05
1.505,7.08075427283966e-06,-1.44800707602801e-05,7.60645666583358e-06
1.51,-2.23876494151132e-06,-4.54551443693971e-05,-1.6375164646898e-05
1.515,8.58605109937771e-06,-0.000107270327516716,-3.58152310741631e-05
1.52,2.3599144274758e-05,-0.000151790419157434,-4.15082765278012e-05
1.525,2.13693623026487e-05,-0.000153005617390344,-4.17848869278209e-05
1.53,1.11511992353338e-05,-0.000142385012639536,-4.35359830185548e-05
1.535,8.43624302806743e-06,-0.000135519805805571,-4.43997062091206e-05
1.54,1.52641157844175e-06,-9.14976724725352e-05,-3.56321672984188e-05
1.545,1.51731339268198e-06,-4.47173545891699e-05,-5.86063015170418e-06
1.55,8.12205175982036e-06,-4.369860128627e-06,-1.37313654338637e-06
1.555,8.80950674118575e-06,-1.64618187379186e-05,-2.5586536070908e-07
1.56,9.29057664064215e-06,-3.03827789534382e-05,7.43858024098756e-07
1.565,9.58906491419013e-06,-8.26495040241891e-05,-1.81381621790115e-05
1.57,2.57435995611467e-05,-0.00015881651505563,-4.14235775139794e-05
1.575,2.2904249961495e-05,-0.000149730596336745,-4.41091290103166e-05
1.58,2.00649003618433e-05,-0.000140644677617859,-4.67946805066539e-05
1.585,4.65461194951209e-06,-6.58441518265865e-05,-2.76528007697719e-05
1.59,9.20705181981463e-06,-5.85018076081199e-06,-9.75376811089863e-07
1.595,7.20252257095401e-06,-1.30035426832458e-05,-1.88988753809739e-06
1.6,-3.79312229127728e-06,-5.05989460724925e-05,-2.15499927513271e-05
1.605,2.10651721314382e-06,-0.000129621465935586,-5.04842218603076e-05
1.61,5.18160514370662e-06,-0.000143647027362017,-5.44923443818893e-05
1.615,2.77826685806391e-05,-0.000171749667686077,-4.90728821669432e-05
1.62,1.85281194602061e-05,-0.000157355268569736,-4.21199783631849e-05
1.625,-4.72033598706553e-06,-0.000101825360145458,-3.41974540212581e-05
1.63,-3.76049486548568e-06,-5.43532599085852e-05,-2.48606159796385e-05
1.635,2.72884048094819e-06,-3.26526692402422e-05,-1.9227907965735e-05
1.64,1.87547556604394e-06,-5.9445473292842e-05,-2.00281549720826e-05
1.645,6.38299280928931e-06,-9.73460123708988e-05,-3.28885713224584e-05
1.65,5.78681034828145e-07,-0.000102683906234912,-1.76004287022259e-05
1.655,6.00687813873073e-06,-0.000127447228623485,-2.19482558434207e-05
1.66,6.10039629274017e-06,-0.000142524314315367,-3.93034825505012e-05
1.665,2.19669863353612e-06,-0.000139612053618846,-4.89561626134443e-05
1.67,-2.94037180283735e-06,-0.000102551647269325,-4.79898544568534e-05
1.675,-5.38671590204829e-06,-6.57737161887073e-05,-3.36944267377166e-05
1.68,-4.64039506797913e-06,-5.05790233728714e-05,-2.33889332819283e-05
1.685,-7.28367871587888e-06,-6.03244265446731e-05,-3.42277482072639e-05
1.69,-1.46391973653155e-05,-0.000101240452182021,-3.94492159402591e-05
1.695,-8.51923790110674e-06,-0.000128206907077665,-3.78102938661744e-05
1.7,1.53117552716352e-05,-0.000160384115201671,-4.35265118231497e-05
1.705,1.77499999231466e-06,-0.000152262946958266,-4.63103166339331e-05
1.71,-6.76679463806619e-06,-8.43503937654928e-05,-2.63287140836673e-05
1.715,-3.57438976222054e-06,-3.70965676476849e-05,-1.77145695722891e-06
1.72,-4.56741068821011e-06,-5.71719720506215e-05,-2.3133396677055e-05
1.725,-9.12925144678404e-06,-9.08548309940987e-05,-4.88019107643822e-05
1.73,-1.3276806828847e-05,-0.000112705738576805,-5.84846227776542e-05
1.735,-8.14737622630338e-06,-0.000156670628865071,-5.95869968804974e-05
1.74,-8.49489551906576e-06,-0.000112539833094167,-2.77508561566949e-05
1.745,-3.800859073642e-06,-0.000109528755464932,-2.87763201668963e-05
1.75,-9.40865822815831e-06,-6.37497027516211e-05,-6.06203753381939e-06
1.755,-8.92501398937548e-06,-6.58322468560877e-05,-7.65474033696566e-06
1.76,-8.29898602299889e-06,-6.90335262296044e-05,-9.81560391408941e-06
1.765,-7.67295805662227e-06,-7.22348056031212e-05,-1.19764674912133e-05
1.77,-7.04693009024568e-06,-7.54360849766379e-05,-1.4137331068337e-05
1.775,-6.42090212386905e-06,-7.86373643501547e-05,-1.62981946454609e-05
1.78,-5.79487415749246e-06,-8.18386437236714e-05,-1.84590582225846e-05
1.785,-5.16884619111584e-06,-8.50399230971882e-05,-2.06199217997085e-05
1.79,-4.54281822473924e-06,-8.82412024707049e-05,-2.27807853768322e-05
1.795,-5.54557756469764e-07,-7.75717437444741e-05,-2.67516918929287e-05
1.8,-1.18346220492058e-06,-3.96802507253126e-05,-2.11177562088902e-05
1.805,-2.82859121813095e-06,-2.15934649355239e-05,-9.03519019209469e-06
1.81,-1.05803348692651e-05,-4.53025272617269e-05,-2.41767580832556e-05
1.815,-8.06356902495633e-06,-9.97351237572175e-05,-4.72798238293424e-05
1.82,-7.14213483193413e-06,-0.000143437131987501,-5.98144489820445e-05
1.825,-2.12979429168253e-06,-0.000152846266742833,-6.16895346049268e-05
1.83,5.89116627336023e-06,-0.000133984854113039,-5.05922315558401e-05
1.835,4.2519179020623e-06,-9.22181281271028e-05,-2.36069377479413e-05
1.84,-1.72017236499837e-06,-4.95281236250992e-05,-8.51028293803118e-06
1.845,-3.52028238161266e-06,-5.0507774271417e-05,-1.14025288514227e-05
1.85,-9.63275181926561e-06,-6.95073667734549e-05,-4.19648760396874e-05
1.855,-2.21042539939542e-06,-0.000102228859850214,-4.6383368474279e-05
1.86,-5.51426746619265e-06,-0.000139144622902908,-4.90889564970943e-05
1.865,-4.07039302258497e-06,-0.000115970324638569,-2.88988340879767e-05
1.87,-6.93335547216457e-07,-0.000112690491330998,-2.99891438492151e-05
1.875,-1.55683773667065e-06,-0.000122760214022736,-4.57178189683316e-05
1.88,-5.98816953522824e-06,-0.000112176485606077,-5.12558484408685e-05
1.885,-9.76276672539175e-06,-8.00531054779843e-05,-4.01566763776179e-05
1.89,-1.11518304821179e-05,-2.9942188661572e-05,-1.31141812856354e-05
1.895,-1.68936793698902e-05,-4.60988435516242e-05,-2.17800005104633e-05
1.9,-1.21600534124067e-05,-0.000121083782014488,-4.03245181109457e-05
1.905,-1.22570909368174e-06,-0.000200813034575192,-6.21274795851551e-05
1.91,6.43842202927696e-06,-0.000175869039095597,-5.91714607318302e-05
1.915,-8.16036809409116e-07,-0.000152274666355353,-5.2063355505425e-05
1.92,-6.07706135353499e-06,-9.92729513505302e-05,-3.67943544649759e-05
1.925,-8.38288580378372e-06,-3.73276649329779e-05,-1.65211050745141e-05
1.93,-1.10888006018428e-05,-1.82779289987141e-05,-2.97651477280048e-06
1.935,-1.02804644804983e-05,-3.28203116052042e-05,-2.49558321872492e-06
1.94,-1.01654933587985e-05,-6.85400622449793e-05,-2.07105020094858e-05
1.945,-3.47160516783229e-06,-0.000155039833497632,-6.15448559901512e-05
1.95,1.2475238685988e-05,-0.000198090774804386,-7.20376577620225e-05
1.955,1.34988551042742e-05,-0.00019061146830914,-6.57718003612883e-05
1.96,6.16591823212653e-06,-0.000160750851374696,-5.06822245816196e-05
1.965,-2.13219807898031e-06,-0.000127687690116078,-3.45859952711298e-05
1.97,-1.7890836983704e-06,-0.000101679620065847,-2.78137751838417e-05
1.975,-1.44596931776047e-06,-7.5671550015614e-05,-2.10415550965532e-05
1.98,-1.10285493715056e-06,-4.96634799653826e-05,-1.4269335009265e-05
1.985,1.41702925295597e-06,-3.29714150201007e-05,1.51899645251373e-05
1.99,3.31632191214043e-06,-7.72361975934486e-05,-2.05707182443064e-05
1.995,1.47603198772628e-05,-0.000218115779259647,-6.87186079904154e-05
2,2.04309209609776e-05,-0.000232502304231294,-7.16195404892602e-05
2.005,1.1537914218819e-05,-0.000184832435847707,-5.75626178842402e-05
2.01,1.8446798782216e-06,-0.0001117610452096,-3.70890595468196e-05
2.015,3.98454825985029e-06,-4.74405155490177e-05,5.68498938547551e-06
2.02,7.63764284869589e-06,-2.04657130349484e-05,2.21306849080894e-05
2.025,6.04400460148607e-06,-3.12019717472377e-05,5.1196513941845e-06
