Time,FL0_ang,FL1_ang,FL2_ang,FR0_ang,FR1_ang,FR2_ang,RL0_ang,RL1_ang,RL2_ang,RR0_ang,RR1_ang,RR2_ang
21.925,-0.00874152692263986,0.992888680775131,-1.81293877403204,-0.0151761516011755,1.20655593531014,-1.98686401796867,-0.197458463409534,1.07299209035127,-1.89368857407556,0.243007451295853,0.833805274862483,-1.60931548530689
21.93,-0.00954300970561911,0.994704581310912,-1.81190458341315,-0.015236139046727,1.21367567431486,-2.01021079278308,-0.19719585133179,1.08351147547355,-1.91825992074716,0.243094173560851,0.836071652434456,-1.60850095464062
21.935,-0.0100334428921937,0.996533246404925,-1.81101608773775,-0.0152719859033823,1.22017435587961,-2.03177425764907,-0.19701312166572,1.09362109869212,-1.94229354290794,0.243482564057107,0.838259961402901,-1.60759329733748
21.94,-0.0101853610947728,0.99836543844088,-1.81028107732196,-0.0152982663628101,1.22641918402953,-2.05209137866862,-0.196749322182193,1.10330297814556,-1.96604611033398,0.244279588167818,0.840448753024892,-1.60666704909557
21.945,-0.0100394660436036,1.00041845053468,-1.80975728682005,-0.0155225784943775,1.23254215024085,-2.07308920219928,-0.196598055958748,1.11309020529915,-1.99060848788546,0.245620589236539,0.842732303033974,-1.60572921202617
21.95,-0.00944106317617843,1.00261321158773,-1.80922625350631,-0.0160944885241131,1.23743843734499,-2.09285365518325,-0.196911550195346,1.12206544672538,-2.01377618818666,0.247451827006886,0.845210192926413,-1.60490515205472
21.955,-0.00841756114342157,1.00469807050478,-1.8087263809368,-0.0167930645008996,1.2407786538448,-2.10944941239024,-0.197541541394219,1.12954963437308,-2.03387973495085,0.249439524388129,0.847593887050731,-1.60443343064935
21.96,-0.00720652814062876,1.00671850005336,-1.80825754659814,-0.017470629240206,1.2431728186754,-2.12427144547029,-0.198200327332248,1.13623440909169,-2.05253604529706,0.251597994407018,0.85018104148311,-1.60408788832778
21.965,-0.00608631772722242,1.00871299804366,-1.80786452572227,-0.0180575898062741,1.24466904611614,-2.1370255148766,-0.198714845843639,1.14207321275023,-2.06963600334306,0.253931908654372,0.852814744648385,-1.60378233340059
21.97,-0.00514718494256725,1.01082137784712,-1.80756044578851,-0.0185540675224428,1.24541172711552,-2.14805749592021,-0.199020259223925,1.14703392720272,-2.08532238890648,0.256365887241307,0.855546088894788,-1.60352220670133
21.975,-0.00432978678933178,1.01292887300984,-1.80714943148978,-0.0190944030913856,1.24520695498121,-2.15723585060602,-0.199300859888868,1.15083099262023,-2.09907598364745,0.258972164823578,0.858486630282763,-1.60332939803738
21.98,-0.00334708159081382,1.01519112713556,-1.80658459789805,-0.0197317694995765,1.24396919054125,-2.16480183773433,-0.199779636326728,1.15359297784779,-2.11132898335941,0.261839275575812,0.861772305009035,-1.60322620283171
21.985,-0.00210891349821296,1.01767751736934,-1.80573302974302,-0.0204024389103049,1.24139545241683,-2.17031264901979,-0.200404587102655,1.15512644378244,-2.12173961305029,0.264953090329348,0.865540518999677,-1.60322341918945
21.99,-0.000853792605135151,1.02013481999542,-1.80453547152175,-0.0209866902803877,1.23752820201894,-2.17339223535348,-0.200916729903096,1.15526814635811,-2.1293677880412,0.268036336136365,0.86943801001454,-1.60322953336925
21.995,0.000254628597903728,1.02239259375111,-1.80316471027916,-0.0214202374785552,1.23254429033008,-2.17373234087891,-0.2011898165336,1.15409053425266,-2.13370856901219,0.270897248364905,0.873000053161954,-1.60324920082291
22,0.00136504226284485,1.02466482965529,-1.80161159261983,-0.021860176842128,1.22646372264277,-2.17197783762203,-0.201316797171247,1.1516692233105,-2.13542140321219,0.273719785855409,0.876619228584649,-1.60327390258895
22.005,0.00252210981128895,1.02689465962684,-1.79984030896309,-0.0224217170043485,1.21939841302344,-2.16813868961225,-0.201307196652264,1.14799891545702,-2.13477423720631,0.276448744862822,0.880402337841128,-1.60335627398947
22.01,0.00376541519174149,1.02905876279115,-1.79807495208796,-0.0231676599792733,1.21125990802496,-2.16174527735614,-0.201170089261924,1.1433927460787,-2.13195308152855,0.279120226207367,0.884282210862696,-1.60349788115546
22.015,0.0051326470649425,1.03123792933765,-1.79639452740055,-0.024073953843285,1.20218104950939,-2.15332115065212,-0.200976871109291,1.13807439918514,-2.12723350768296,0.281806295937945,0.888379699639023,-1.60361572848078
22.02,0.00653031163928554,1.03348264354933,-1.79447577689394,-0.0251779179283344,1.19112671222474,-2.1426008506938,-0.200658477934098,1.13109544565066,-2.11995176684015,0.284794343678038,0.892957929084735,-1.60372846735809
22.025,0.00805380744715066,1.03580880802675,-1.79234420493733,-0.0264068388612611,1.17811092925852,-2.12950841930725,-0.200253164536269,1.12245352466522,-2.1102793171526,0.288055542178995,0.897842543524643,-1.60387258856401
22.03,0.00970562467727398,1.03796528015013,-1.79017050093872,-0.0275720128986665,1.16452149210834,-2.11461409216803,-0.199869615070634,1.11304776400632,-2.09921735654454,0.291252652558595,0.902291610229626,-1.60406438618991
22.035,0.011298389240005,1.03988712655931,-1.78808223138119,-0.0286080201630517,1.15096891119545,-2.09847629424189,-0.199439174259367,1.10312851410112,-2.08724791647863,0.29429903792102,0.906116153797613,-1.60422221196367
22.04,0.0128299302466224,1.0417117021554,-1.78609390825178,-0.0295824568862689,1.1371855673293,-2.08104446830484,-0.198834101534332,1.09244870697973,-2.07403237055196,0.297241813548516,0.90980705975397,-1.60431513291876
22.045,0.0143370697953857,1.04355457739209,-1.78405204013328,-0.0305969072977997,1.1232323815878,-2.06290382387852,-0.198179515839397,1.08135428563935,-2.0594918148674,0.300148911445353,0.913521862921239,-1.60436184730442
22.05,0.0162214362257296,1.04561809361043,-1.78156283830155,-0.0318112426052009,1.1071457225511,-2.04256993319543,-0.197506294360099,1.06867404691608,-2.04224027843787,0.303352501601075,0.917853273997411,-1.60438410227918
22.055,0.0181953938943059,1.04748959630377,-1.77915802495269,-0.0329763673881397,1.09072868646944,-2.02199142396801,-0.196895022243261,1.05575490307107,-2.02457956248171,0.306531775594634,0.922217362600214,-1.60444741066414
22.06,0.0202038021191965,1.04935784986315,-1.77707488138427,-0.0340799562439872,1.07351320412829,-1.99978039924181,-0.196316264944577,1.04198345045937,-2.00553138128824,0.309957453997983,0.926651534419827,-1.60456256162346
22.065,0.0221052604153015,1.05121436389247,-1.7753832357463,-0.0351356602070612,1.05708708770471,-1.97790793467639,-0.195749476987476,1.02855747242813,-1.98659952622067,0.313328674323894,0.93068819398427,-1.60465259861322
22.07,0.0240643423708711,1.05323933226505,-1.77353584445837,-0.0363372288873486,1.0404337417697,-1.95575984668975,-0.195164150217759,1.0147616850631,-1.9670155942725,0.316792023399557,0.934603438681089,-1.60464087267679
22.075,0.0262595839249573,1.0553870241804,-1.77138326658471,-0.0376192627334639,1.02294336629584,-1.93267436600173,-0.194495564426778,1.00020655513644,-1.94637993420843,0.320491499158782,0.93861407085608,-1.60462108496513
22.08,0.0289434447613709,1.05768542125097,-1.76885810219025,-0.0390368419100081,1.00445953583628,-1.90804215578731,-0.19378068990306,0.984664194802843,-1.92444934361542,0.324588402174954,0.943049166135312,-1.60461752109758
22.085,0.0317189145602278,1.05981055965533,-1.76637478487465,-0.0404462089073838,0.986757607924462,-1.88395775034489,-0.193110976481547,0.969344882148731,-1.90319265856498,0.328640931307962,0.947345963500135,-1.60464882556341
22.09,0.0344087133396496,1.06169578002374,-1.76416000310464,-0.0416648073460422,0.970886606780539,-1.86150545082378,-0.192465488963477,0.955009488761799,-1.88350654557154,0.332381231160983,0.951156975976609,-1.60468647457248
22.095,0.0371849774752942,1.06355239700155,-1.76203792137254,-0.0427576240499812,0.957126951472644,-1.84150734065712,-0.191891441064016,0.940807451332041,-1.86384316977643,0.336204554894291,0.954556754551203,-1.60469576699954
22.1,0.0399737806439801,1.06543259650375,-1.75997375846283,-0.0442856906624137,0.947738954437512,-1.82794701142216,-0.191408004792069,0.92688361960091,-1.84462647057309,0.340264829720018,0.957972149525294,-1.60465114305379
22.105,0.0425714186670363,1.06718656226357,-1.75801664855664,-0.0462170098529414,0.943306250773419,-1.8199693081992,-0.190736068159669,0.913375096294905,-1.82615531106467,0.344793613463182,0.961556134056259,-1.60461186911824
22.11,0.0452079330933707,1.06881559203246,-1.7562733944643,-0.0477054378799681,0.942307153212422,-1.81473697599991,-0.189727594820446,0.900381124867181,-1.80862742125496,0.349684690141068,0.965050079190765,-1.60455714598217
22.115,0.0479204941067887,1.06998928336723,-1.75465149320146,-0.0481412680907243,0.944091590004878,-1.81230487897679,-0.188515347947995,0.887652322263212,-1.79194461586238,0.35446698275668,0.967954007892723,-1.60433083802412
22.12,0.0504477085180915,1.0708611246425,-1.75250176605878,-0.0464370916768245,0.94703797968829,-1.81112190568169,-0.187432293187895,0.873840180191724,-1.77457637852059,0.358705895339327,0.970859265611764,-1.60378576440609
22.125,0.0526052379583755,1.07156724352798,-1.75023596515474,-0.0429998109862338,0.949819396020034,-1.81035707085795,-0.186668343114017,0.860236984007506,-1.7582016601475,0.361892251063135,0.973872147845746,-1.60304545227651
22.13,0.0547477826210144,1.07138673138053,-1.74714938247099,-0.0386543960798488,0.951768860262918,-1.81003854695767,-0.185996874004644,0.847593622301027,-1.74454111245864,0.364762643090157,0.975939907926783,-1.60235336438283
22.135,0.0582676224364611,1.06878524760148,-1.74000421339738,-0.032040409408315,0.953071166819389,-1.81034661788084,-0.184408139153623,0.832066759550961,-1.7308612763868,0.369703811932783,0.977478198933133,-1.60055802452892
22.14,0.0601819829745854,1.06691250461038,-1.73568454456112,-0.0287038800967032,0.953496084387882,-1.81072397053217,-0.183191672865565,0.82518623765768,-1.72613998942682,0.372185805255092,0.978781976739618,-1.59928137897906
22.145,0.0648507814498363,1.06214137265543,-1.7255969280671,-0.0217689662095424,0.954875003986442,-1.81207735105356,-0.180482590058088,0.811856889476188,-1.71847922613118,0.377476101061561,0.981224845965021,-1.59634443791169
22.15,0.0691782478290409,1.05968275291274,-1.71938987401328,-0.0170032892764932,0.958716899801055,-1.8109252439291,-0.181785843095717,0.80732352102055,-1.7133578768417,0.380065567528716,0.983196410126059,-1.59767285721355
22.155,0.0716971227040545,1.06014178179577,-1.72144929124886,-0.0136129110744754,0.962788145920854,-1.80500406064059,-0.187122216714494,0.808915894984378,-1.70634334478232,0.379749185014672,0.984204676739994,-1.60646974871245
22.16,0.0708681552060198,1.06200176106439,-1.72986327182328,-0.00949273052174931,0.965703156266767,-1.79919696850653,-0.191029545617849,0.809303809276092,-1.69792561235269,0.377867655786277,0.986571328682588,-1.62044363376351
22.165,0.0679050090550735,1.06420328246695,-1.74293578054478,-0.00584978195964043,0.9695559601759,-1.79639216129778,-0.192570474667407,0.808390433529802,-1.68877797649547,0.376036747057727,0.990836718582549,-1.63678359904697
22.17,0.0657746597727505,1.06560290639986,-1.75701595912,-0.00433651965736975,0.972964643266664,-1.79492391572218,-0.193176218960322,0.807753060024835,-1.6800385982462,0.375290461499692,0.996273507528622,-1.6539049895792
22.175,0.0647905935995413,1.06715140909938,-1.76896011020256,-0.00413478604872705,0.97550845470276,-1.79283840968826,-0.193721529018285,0.807360154236137,-1.67352254917906,0.374671409995008,1.00234505341789,-1.67262129948931
22.18,0.0636191230727794,1.06985324821817,-1.78150475265784,-0.00354576099643516,0.977774321179065,-1.79015544297466,-0.193589552722737,0.806964441009954,-1.66922806022496,0.373728194244216,1.00869656314704,-1.69428757209141
22.185,0.0614114215690864,1.07376429825431,-1.80180289072833,-0.00208040008021189,0.980982066984763,-1.78727910094639,-0.191815126455798,0.807503597177377,-1.66571199779947,0.372898711153419,1.01685301489892,-1.7259244752921
22.19,0.0606364442260577,1.07488766415303,-1.80855727865768,-0.00151160949011558,0.982055661027817,-1.78636902900394,-0.191210787164585,0.807866199702361,-1.66484933228986,0.372749402584709,1.01954054114252,-1.73609633935728
22.195,0.058365951188255,1.07781910956715,-1.82783554061047,0.00015886357914238,0.985179792760029,-1.78381694255496,-0.189348486947375,0.808998169783105,-1.66292509348381,0.372469379270188,1.02741896893435,-1.76485799357769
22.2,0.055389929746449,1.08109726409346,-1.85086685971186,0.00213690695537978,0.988728402114057,-1.78093012772998,-0.186885886079038,0.810554316552399,-1.66193252489965,0.372511479989263,1.03775656872831,-1.79809845826179
22.205,0.0525357864283171,1.08461374841749,-1.87115758626112,0.00363663531583212,0.991239305526799,-1.77914887631273,-0.184061283653216,0.812209177612403,-1.66183596603692,0.372558945417404,1.04733717659498,-1.82506486209761
22.21,0.0486561277462042,1.09095208366301,-1.9010050085582,0.00593893185355756,0.994805308203335,-1.7777250344369,-0.180275060297596,0.815613346850048,-1.66187019566176,0.372603059517291,1.06105249984405,-1.862704529216
22.215,0.0471043506822248,1.09386991165109,-1.91372029417258,0.00700038905662003,0.996370788856484,-1.77720999454549,-0.178888758556473,0.817267250911298,-1.66187307834625,0.372600716009561,1.06680734728451,-1.87864305510611
22.22,0.0450817315532207,1.09790348516237,-1.93085833119102,0.00848338277984859,0.998461739880754,-1.77651274608434,-0.177163514008463,0.819589572049756,-1.66186686056754,0.372558010419659,1.07445214217611,-1.90012084274149
22.225,0.0418726201047044,1.10467287451019,-1.95889229346266,0.0110298664551887,1.00194969091003,-1.77542925388783,-0.17479743091441,0.823494217072059,-1.66183578467311,0.372389096645642,1.08670109115523,-1.93492844893848
22.23,0.0394980351543924,1.10979517268371,-1.980343819237,0.0129516157449109,1.00479681251094,-1.77480710238818,-0.173249210823623,0.826344003802453,-1.66180036067963,0.372269787862629,1.09583357104284,-1.96090752968937
22.235,0.0371732734292506,1.11481883756993,-2.00158539231426,0.014694513677139,1.00769153746635,-1.7744379899437,-0.171783040835447,0.828957840962008,-1.66181796086158,0.372231242595484,1.10464836056724,-1.98592914772808
